<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.20	01:00:00	1.15221	1.15226	1.15127	1.15129	2362	0	9
2025.06.20	02:00:00	1.15130	1.15212	1.15106	1.15177	2096	0	9
2025.06.20	03:00:00	1.15175	1.15299	1.15150	1.15290	2210	0	9
2025.06.20	04:00:00	1.15289	1.15319	1.15241	1.15265	1516	0	9
2025.06.20	05:00:00	1.15264	1.15288	1.15186	1.15269	1853	0	9
2025.06.20	06:00:00	1.15268	1.15293	1.15134	1.15164	3497	0	9
2025.06.20	07:00:00	1.15163	1.15193	1.15096	1.15163	2965	0	9
2025.06.20	08:00:00	1.15162	1.15263	1.15112	1.15221	2636	0	9
2025.06.20	09:00:00	1.15219	1.15281	1.15189	1.15264	2262	0	9
2025.06.20	10:00:00	1.15264	1.15347	1.15222	1.15237	2119	0	9
2025.06.20	11:00:00	1.15235	1.15257	1.15116	1.15207	2959	0	9
2025.06.20	12:00:00	1.15206	1.15265	1.15049	1.15125	4765	0	9
2025.06.20	13:00:00	1.15127	1.15208	1.15084	1.15181	3725	0	9
2025.06.20	14:00:00	1.15178	1.15189	1.14948	1.15133	4677	0	9
2025.06.20	15:00:00	1.15130	1.15285	1.15107	1.15191	4022	0	9
2025.06.20	16:00:00	1.15192	1.15367	1.15187	1.15358	2718	0	9
2025.06.20	17:00:00	1.15358	1.15435	1.15317	1.15320	2179	0	9
2025.06.20	18:00:00	1.15321	1.15368	1.15269	1.15283	1590	0	9
2025.06.20	19:00:00	1.15284	1.15313	1.15150	1.15153	1600	0	9
2025.06.20	20:00:00	1.15155	1.15222	1.15135	1.15213	1349	0	9
2025.06.22	21:00:00	1.14539	1.14729	1.14539	1.14729	691	0	22
2025.06.22	22:00:00	1.14739	1.14943	1.14735	1.14883	4270	0	9
2025.06.22	23:00:00	1.14885	1.15071	1.14857	1.14993	2361	0	9
2025.06.23	00:00:00	1.14995	1.15053	1.14806	1.14891	3517	0	9
2025.06.23	01:00:00	1.14892	1.14922	1.14719	1.14917	2963	0	9
2025.06.23	02:00:00	1.14920	1.15063	1.14919	1.14989	2455	0	9
2025.06.23	03:00:00	1.14991	1.15031	1.14920	1.14935	2414	0	9
2025.06.23	04:00:00	1.14935	1.14963	1.14850	1.14900	2048	0	9
2025.06.23	05:00:00	1.14903	1.15139	1.14903	1.15126	2834	0	9
2025.06.23	06:00:00	1.15129	1.15206	1.15032	1.15067	4198	0	9
2025.06.23	07:00:00	1.15070	1.15159	1.14909	1.14983	4633	0	9
2025.06.23	08:00:00	1.14981	1.15016	1.14799	1.14813	3265	0	9
2025.06.23	09:00:00	1.14815	1.14828	1.14531	1.14718	4298	0	9
2025.06.23	10:00:00	1.14716	1.14817	1.14591	1.14623	3370	0	9
2025.06.23	11:00:00	1.14624	1.14744	1.14601	1.14723	3432	0	9
2025.06.23	12:00:00	1.14722	1.14776	1.14566	1.14671	3825	0	9
2025.06.23	13:00:00	1.14672	1.14936	1.14643	1.14891	4712	0	9
2025.06.23	14:00:00	1.14894	1.15402	1.14889	1.15303	8063	0	9
2025.06.23	15:00:00	1.15305	1.15519	1.15283	1.15368	5139	0	9
2025.06.23	16:00:00	1.15370	1.15570	1.15175	1.15443	4994	0	9
2025.06.23	17:00:00	1.15442	1.15731	1.15402	1.15688	5045	0	9
2025.06.23	18:00:00	1.15688	1.15775	1.15658	1.15738	3651	0	9
2025.06.23	19:00:00	1.15736	1.15783	1.15699	1.15779	2164	0	9
2025.06.23	20:00:00	1.15779	1.15814	1.15743	1.15769	1133	0	9
2025.06.23	21:00:00	1.15766	1.15776	1.15745	1.15770	507	0	12
2025.06.23	22:00:00	1.15770	1.16020	1.15732	1.15921	2565	0	9
2025.06.23	23:00:00	1.15923	1.16082	1.15862	1.15975	2807	0	9
2025.06.24	00:00:00	1.15978	1.16085	1.15893	1.15987	4122	0	9
2025.06.24	01:00:00	1.15988	1.16053	1.15894	1.15904	3175	0	9
2025.06.24	02:00:00	1.15902	1.16012	1.15864	1.15997	2271	0	9
2025.06.24	03:00:00	1.15996	1.16096	1.15995	1.16051	1746	0	9
2025.06.24	04:00:00	1.16053	1.16137	1.16018	1.16059	1661	0	9
2025.06.24	05:00:00	1.16058	1.16134	1.16010	1.16104	2249	0	9
2025.06.24	06:00:00	1.16102	1.16221	1.16010	1.16045	5058	0	9
2025.06.24	07:00:00	1.16047	1.16100	1.15795	1.15919	6064	0	9
2025.06.24	08:00:00	1.15914	1.15992	1.15851	1.15923	3989	0	9
2025.06.24	09:00:00	1.15921	1.16177	1.15913	1.16091	3256	0	9
2025.06.24	10:00:00	1.16092	1.16092	1.15938	1.15962	2233	0	9
2025.06.24	11:00:00	1.15963	1.16146	1.15961	1.16080	2856	0	9
2025.06.24	12:00:00	1.16078	1.16109	1.15933	1.16004	3494	0	9
2025.06.24	13:00:00	1.16005	1.16030	1.15818	1.15915	4311	0	9
2025.06.24	14:00:00	1.15916	1.16416	1.15903	1.16167	7755	0	9
2025.06.24	15:00:00	1.16165	1.16363	1.16062	1.16070	4884	0	9
2025.06.24	16:00:00	1.16072	1.16244	1.16048	1.16236	3001	0	9
2025.06.24	17:00:00	1.16235	1.16322	1.16219	1.16255	2098	0	9
2025.06.24	18:00:00	1.16256	1.16288	1.16195	1.16234	1831	0	9
2025.06.24	19:00:00	1.16232	1.16246	1.16118	1.16123	1469	0	9
2025.06.24	20:00:00	1.16126	1.16154	1.16078	1.16080	1097	0	9
2025.06.24	21:00:00	1.16079	1.16093	1.16010	1.16093	726	0	29
2025.06.24	22:00:00	1.16097	1.16115	1.16041	1.16072	823	0	9
2025.06.24	23:00:00	1.16075	1.16151	1.16073	1.16118	1063	0	9
2025.06.25	00:00:00	1.16118	1.16264	1.16107	1.16246	2271	0	9
2025.06.25	01:00:00	1.16248	1.16317	1.16174	1.16282	2524	0	9
2025.06.25	02:00:00	1.16284	1.16293	1.16172	1.16200	1927	0	9
2025.06.25	03:00:00	1.16201	1.16229	1.16109	1.16115	1436	0	9
2025.06.25	04:00:00	1.16115	1.16174	1.16111	1.16133	1219	0	9
2025.06.25	05:00:00	1.16133	1.16201	1.16091	1.16187	1621	0	9
2025.06.25	06:00:00	1.16186	1.16223	1.16033	1.16069	2967	0	9
2025.06.25	07:00:00	1.16067	1.16088	1.15897	1.15981	3330	0	9
2025.06.25	08:00:00	1.15984	1.16110	1.15927	1.16094	2862	0	9
2025.06.25	09:00:00	1.16093	1.16109	1.15917	1.16001	2631	0	9
2025.06.25	10:00:00	1.16002	1.16079	1.15968	1.16032	2087	0	9
2025.06.25	11:00:00	1.16030	1.16130	1.15966	1.15988	2450	0	9
2025.06.25	12:00:00	1.15986	1.16047	1.15895	1.15925	2872	0	9
2025.06.25	13:00:00	1.15925	1.16072	1.15899	1.16007	3206	0	9
2025.06.25	14:00:00	1.16005	1.16232	1.16005	1.16205	4028	0	9
2025.06.25	15:00:00	1.16203	1.16293	1.16164	1.16192	3225	0	9
2025.06.25	16:00:00	1.16190	1.16356	1.16190	1.16305	2284	0	9
2025.06.25	17:00:00	1.16305	1.16441	1.16268	1.16422	2087	0	9
2025.06.25	18:00:00	1.16425	1.16612	1.16413	1.16603	2167	0	9
2025.06.25	19:00:00	1.16606	1.16649	1.16560	1.16581	1677	0	9
2025.06.25	20:00:00	1.16582	1.16606	1.16510	1.16574	1153	0	9
2025.06.25	21:00:00	1.16569	1.16569	1.16496	1.16537	606	0	22
2025.06.25	22:00:00	1.16555	1.16600	1.16554	1.16590	711	0	9
2025.06.25	23:00:00	1.16590	1.16843	1.16590	1.16829	2255	0	9
2025.06.26	00:00:00	1.16831	1.16885	1.16797	1.16819	1982	0	9
2025.06.26	01:00:00	1.16820	1.16874	1.16672	1.16857	2307	0	9
2025.06.26	02:00:00	1.16857	1.16948	1.16819	1.16903	2051	0	9
2025.06.26	03:00:00	1.16902	1.17173	1.16882	1.16941	3648	0	9
2025.06.26	04:00:00	1.16941	1.16943	1.16782	1.16796	1785	0	9
2025.06.26	05:00:00	1.16793	1.16855	1.16753	1.16847	1960	0	9
2025.06.26	06:00:00	1.16844	1.16999	1.16714	1.16991	4184	0	9
2025.06.26	07:00:00	1.16988	1.17131	1.16912	1.17100	4436	0	9
2025.06.26	08:00:00	1.17102	1.17451	1.17061	1.17275	5063	0	9
2025.06.26	09:00:00	1.17273	1.17283	1.17122	1.17248	3304	0	9
2025.06.26	10:00:00	1.17246	1.17307	1.17132	1.17146	2698	0	9
2025.06.26	11:00:00	1.17146	1.17153	1.16936	1.16946	3457	0	9
2025.06.26	12:00:00	1.16946	1.17125	1.16894	1.17065	5427	0	9
2025.06.26	13:00:00	1.17065	1.17206	1.16940	1.17168	5368	0	9
2025.06.26	14:00:00	1.17168	1.17189	1.17056	1.17077	5570	0	9
2025.06.26	15:00:00	1.17077	1.17170	1.16898	1.17164	4185	0	9
2025.06.26	16:00:00	1.17163	1.17400	1.17093	1.17288	3322	0	9
2025.06.26	17:00:00	1.17286	1.17319	1.17204	1.17243	2602	0	9
2025.06.26	18:00:00	1.17243	1.17284	1.17177	1.17204	2019	0	9
2025.06.26	19:00:00	1.17203	1.17204	1.17035	1.17043	2020	0	9
2025.06.26	20:00:00	1.17045	1.17085	1.16937	1.16990	1397	0	9
2025.06.26	21:00:00	1.16990	1.16990	1.16866	1.16962	1044	0	22
2025.06.26	22:00:00	1.16975	1.16983	1.16806	1.16827	1155	0	9
2025.06.26	23:00:00	1.16827	1.16976	1.16827	1.16924	1677	0	9
2025.06.27	00:00:00	1.16926	1.16976	1.16878	1.16920	2432	0	9
2025.06.27	01:00:00	1.16918	1.17037	1.16856	1.17011	2490	0	9
2025.06.27	02:00:00	1.17013	1.17053	1.16857	1.16993	2036	0	9
2025.06.27	03:00:00	1.16994	1.17092	1.16951	1.16954	1732	0	9
2025.06.27	04:00:00	1.16954	1.16980	1.16848	1.16850	1598	0	9
2025.06.27	05:00:00	1.16852	1.16933	1.16842	1.16886	1938	0	9
2025.06.27	06:00:00	1.16887	1.17185	1.16829	1.17183	3718	0	9
2025.06.27	07:00:00	1.17185	1.17266	1.17067	1.17143	3371	0	9
2025.06.27	08:00:00	1.17145	1.17259	1.17084	1.17091	2626	0	9
2025.06.27	09:00:00	1.17092	1.17110	1.17012	1.17089	2168	0	9
2025.06.27	10:00:00	1.17092	1.17150	1.17009	1.17131	2295	0	9
2025.06.27	11:00:00	1.17133	1.17200	1.17105	1.17138	2481	0	9
2025.06.27	12:00:00	1.17138	1.17496	1.17027	1.17464	5990	0	9
2025.06.27	13:00:00	1.17465	1.17539	1.17154	1.17279	6084	0	9
2025.06.27	14:00:00	1.17278	1.17379	1.17051	1.17178	5281	0	9
2025.06.27	15:00:00	1.17180	1.17300	1.17111	1.17231	3497	0	9
2025.06.27	16:00:00	1.17231	1.17322	1.17172	1.17221	2709	0	9
2025.06.27	17:00:00	1.17223	1.17238	1.16951	1.17018	3755	0	9
2025.06.27	18:00:00	1.17019	1.17055	1.16875	1.16989	3603	0	9
2025.06.27	19:00:00	1.16987	1.17086	1.16984	1.17063	2182	0	9
2025.06.27	20:00:00	1.17061	1.17198	1.17056	1.17182	1300	0	9
2025.06.29	21:00:00	1.17252	1.17280	1.17190	1.17278	594	0	53
2025.06.29	22:00:00	1.17295	1.17326	1.17216	1.17298	1547	0	9
2025.06.29	23:00:00	1.17298	1.17384	1.17258	1.17265	1639	0	9
2025.06.30	00:00:00	1.17267	1.17282	1.17154	1.17175	2051	0	9
2025.06.30	01:00:00	1.17177	1.17344	1.17148	1.17202	2306	0	9
2025.06.30	02:00:00	1.17200	1.17313	1.17179	1.17189	2301	0	9
2025.06.30	03:00:00	1.17186	1.17217	1.17114	1.17119	1671	0	9
2025.06.30	04:00:00	1.17119	1.17316	1.17119	1.17298	1594	0	9
2025.06.30	05:00:00	1.17296	1.17382	1.17231	1.17262	2289	0	9
2025.06.30	06:00:00	1.17264	1.17502	1.17205	1.17428	3727	0	9
2025.06.30	07:00:00	1.17426	1.17429	1.17244	1.17244	3778	0	9
2025.06.30	08:00:00	1.17243	1.17299	1.17133	1.17290	3756	0	9
2025.06.30	09:00:00	1.17288	1.17324	1.17169	1.17192	2766	0	9
2025.06.30	10:00:00	1.17192	1.17243	1.17160	1.17240	1969	0	9
2025.06.30	11:00:00	1.17243	1.17312	1.17225	1.17226	2254	0	9
2025.06.30	12:00:00	1.17229	1.17248	1.17073	1.17130	2809	0	9
2025.06.30	13:00:00	1.17131	1.17211	1.17116	1.17209	3096	0	9
2025.06.30	14:00:00	1.17212	1.17504	1.17103	1.17381	5636	0	9
2025.06.30	15:00:00	1.17379	1.17715	1.17330	1.17695	4917	0	9
2025.06.30	16:00:00	1.17693	1.17696	1.17486	1.17621	3436	0	9
2025.06.30	17:00:00	1.17620	1.17703	1.17600	1.17654	2469	0	9
2025.06.30	18:00:00	1.17655	1.17795	1.17643	1.17753	2350	0	9
2025.06.30	19:00:00	1.17753	1.17804	1.17722	1.17793	1715	0	9
2025.06.30	20:00:00	1.17794	1.17873	1.17769	1.17853	1248	0	9
2025.06.30	21:00:00	1.17855	1.17855	1.17732	1.17797	1108	0	22
2025.06.30	22:00:00	1.17803	1.17904	1.17779	1.17854	1122	0	9
2025.06.30	23:00:00	1.17854	1.17875	1.17829	1.17859	895	0	9
2025.07.01	00:00:00	1.17859	1.17976	1.17859	1.17969	2012	0	9
2025.07.01	01:00:00	1.17971	1.18075	1.17794	1.17799	2594	0	9
2025.07.01	02:00:00	1.17799	1.17891	1.17775	1.17877	1680	0	9
